index,timestamp,width,height,frame_id,center,steering,throttle,brake,speed,long,alt,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,az,Anamoly
,,,,,IMG/center_2016_12_01_13_45_38_524.jpg,0,0.9855326,0,30.1866,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_38_626.jpg,0,0.9855326,0,30.18662,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_38_727.jpg,0.641498066,0.9855326,0,30.18442,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_38_828.jpg,0.2722676,0.9855326,0,30.17416,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_38_931.jpg,0.2722676,0.9855326,0,30.18008,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_39_032.jpg,0.1765823,0.9855326,0,30.18709,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_39_133.jpg,0.488216886,0.9855326,0,30.18738,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_39_235.jpg,-0.828983826,0.9855326,0,30.18544,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_39_337.jpg,0,0.9855326,0,30.18673,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_39_437.jpg,0,0.9855326,0,30.18701,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_39_537.jpg,0,0.9855326,0,30.18686,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_39_639.jpg,0,0.9855326,0,30.18684,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_39_741.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_39_841.jpg,0,0.9855326,0,30.18662,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_39_944.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_40_044.jpg,0.607570213,0.9855326,0,30.18654,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_40_146.jpg,0,0.9855326,0,30.18662,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_40_248.jpg,0,0.9855326,0,30.18647,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_40_350.jpg,-0.02177976,0.9855326,0,30.18654,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_40_452.jpg,-0.002791043,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_40_555.jpg,-0.002791043,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_40_657.jpg,-0.002791043,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_40_757.jpg,0.797648474,0.9855326,0,30.18663,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_40_859.jpg,-0.002791043,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_40_960.jpg,-0.002791043,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_41_061.jpg,-0.002791043,0.9855326,0,30.18664,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_41_163.jpg,-0.002791043,0.9855326,0,30.18666,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_41_264.jpg,-0.002791043,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_41_365.jpg,-0.002791043,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_41_468.jpg,-0.002791043,0.9855326,0,30.18691,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_41_570.jpg,-0.4110484,0.9855326,0,30.14456,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_41_670.jpg,-0.4680146,0.9855326,0,30.15594,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_41_772.jpg,-0.4964977,0.9855326,0,30.16732,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_41_874.jpg,-1.133386856,0.9855326,0,30.19201,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_41_975.jpg,0,0.9855326,0,30.18136,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_42_077.jpg,0.596546234,0.9855326,0,30.18606,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_42_178.jpg,0,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_42_279.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_42_380.jpg,0.1765823,0.9855326,0,30.18151,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_42_481.jpg,0.4253641,0.9855326,0,30.15567,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_42_584.jpg,0.4349326,0.9855326,0,30.17068,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_42_686.jpg,0.3775214,0.9855326,0,30.18292,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_42_787.jpg,0.617367513,0.9855326,0,30.1824,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_42_887.jpg,-0.46194976,0.9855326,0,30.17469,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_42_990.jpg,-0.53794755,0.9855326,0,30.17084,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_43_091.jpg,-0.2876218,0.9855326,0,30.17911,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_43_191.jpg,-0.1641951,0.9855326,0,30.18755,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_43_291.jpg,-0.02177976,0.9855326,0,30.1863,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_43_393.jpg,0.1383082,0.9855326,0,30.17706,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_43_494.jpg,0.3009732,0.9855326,0,30.16543,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_43_596.jpg,1.089398923,0.9855326,0,30.17709,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_43_699.jpg,0.3009732,0.9855326,0,30.18156,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_43_799.jpg,0.663483094,0.9855326,0,30.18917,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_43_902.jpg,0,0.9855326,0,30.18577,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_44_002.jpg,0,0.9855326,0,30.1869,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_44_105.jpg,0,0.9855326,0,30.18786,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_44_205.jpg,0,0.9855326,0,30.18667,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_44_306.jpg,0,0.9855326,0,30.18869,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_44_409.jpg,-0.373071,0.9855326,0,30.15087,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_44_512.jpg,-0.4110484,0.9855326,0,30.16407,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_44_613.jpg,-0.4110484,0.9855326,0,30.17501,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_44_714.jpg,0,0.9855326,0,30.17965,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_44_815.jpg,0.3009732,0.9855326,0,30.14643,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_44_917.jpg,0.4540697,0.9855326,0,30.13943,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_45_019.jpg,1.027126488,0.9855326,0,30.17247,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_45_122.jpg,0.374821978,0.9855326,0,30.19032,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_45_222.jpg,0,0.9855326,0,30.18371,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_45_325.jpg,-0.4110484,0.9855326,0,30.13153,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_45_427.jpg,0.369381218,0.9855326,0,30.15195,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_45_528.jpg,-1.20873307,0.9855326,0,30.17137,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_45_629.jpg,0,0.9855326,0,30.17766,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_45_732.jpg,0.07132844,0.9855326,0,30.18039,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_45_834.jpg,0.08089697,0.9855326,0,30.18453,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_45_937.jpg,0,0.9855326,0,30.1865,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_46_039.jpg,-0.761127398,0.9855326,0,30.18658,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_46_140.jpg,0,0.9855326,0,30.1866,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_46_242.jpg,-0.639642768,0.9855326,0,30.18665,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_46_343.jpg,0,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_46_444.jpg,0,0.9855326,0,30.18666,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_46_546.jpg,0.697257289,0.9855326,0,30.18664,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_46_648.jpg,0,0.9855326,0,30.18662,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_46_750.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_46_854.jpg,-0.86336271,0.9855326,0,30.18664,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_46_954.jpg,0,0.9855326,0,30.18657,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_47_055.jpg,-0.333453187,0.9855326,0,30.18661,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_47_157.jpg,-0.75560067,0.9855326,0,30.18669,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_47_259.jpg,0.520484195,0.9855326,0,30.18663,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_47_361.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_47_463.jpg,-0.307919474,0.9855326,0,30.18663,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_47_565.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_47_665.jpg,0,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_47_767.jpg,0,0.9855326,0,30.18664,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_47_867.jpg,0,0.9855326,0,30.18662,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_47_969.jpg,0.45983242,0.9855326,0,30.18666,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_48_072.jpg,-0.683779388,0.9855326,0,30.18664,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_48_172.jpg,0,0.9855326,0,30.18652,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_48_272.jpg,-0.03127411,0.9855326,0,30.18638,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_48_373.jpg,0.446291034,0.9855326,0,30.18017,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_48_476.jpg,-0.979203117,0.9855326,0,30.18475,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_48_577.jpg,-0.1452064,0.9855326,0,30.18581,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_48_679.jpg,-0.1452064,0.9855326,0,30.186,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_48_779.jpg,0.392704118,0.9855326,0,30.18609,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_48_879.jpg,-0.1547008,0.9855326,0,30.1857,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_48_981.jpg,-0.2116669,0.9855326,0,30.18327,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_49_083.jpg,-0.539919938,0.9855326,0,30.18455,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_49_184.jpg,-0.873585769,0.9855326,0,30.18798,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_49_286.jpg,0,0.9855326,0,30.18612,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_49_389.jpg,0.0617599,0.9855326,0,30.18502,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_49_489.jpg,0.07132844,0.9855326,0,30.18554,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_49_591.jpg,0.690334282,0.9855326,0,30.18651,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_49_693.jpg,0,0.9855326,0,30.18564,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_49_793.jpg,0,0.9855326,0,30.18629,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_49_894.jpg,0.366684419,0.9855326,0,30.18658,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_49_995.jpg,0.797639885,0.9855326,0,30.16452,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_50_098.jpg,-0.284437619,0.9855326,0,30.15765,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_50_205.jpg,0.2148564,0.9855326,0,30.19004,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_50_306.jpg,0.422275096,0.9855326,0,30.18117,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_50_406.jpg,-0.1262177,0.9855326,0,30.17651,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_50_509.jpg,-0.135712,0.9855326,0,30.1831,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_50_610.jpg,-0.135712,0.9855326,0,30.18516,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_50_713.jpg,-0.135712,0.9855326,0,30.18499,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_50_814.jpg,-0.135712,0.9855326,0,30.18614,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_50_915.jpg,-0.135712,0.9855326,0,30.18704,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_51_015.jpg,-0.854503973,0.9855326,0,30.18712,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_51_117.jpg,-0.521985794,0.9855326,0,30.18628,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_51_218.jpg,0,0.9855326,0,30.18658,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_51_318.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_51_418.jpg,0,0.9855326,0,30.18662,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_51_519.jpg,-0.301720186,0.9855326,0,30.1866,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_51_621.jpg,0,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_51_722.jpg,0.01391724,0.9855326,0,30.18657,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_51_824.jpg,0.05219137,0.9855326,0,30.18604,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_51_926.jpg,-0.501782836,0.9855326,0,30.18683,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_52_028.jpg,-0.515921643,0.9855326,0,30.18651,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_52_130.jpg,-0.81234931,0.9855326,0,30.18664,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_52_231.jpg,0,0.9855326,0,30.18659,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_52_331.jpg,0.810551153,0.9855326,0,30.18667,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_52_432.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_52_533.jpg,0,0.9855326,0,30.18662,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_52_634.jpg,0,0.9855326,0,30.18666,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_52_734.jpg,-0.832597591,0.9855326,0,30.18644,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_52_834.jpg,-1.09972144,0.9855326,0,30.16093,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_52_936.jpg,-0.3255992,0.9855326,0,30.1742,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_53_038.jpg,-0.4110484,0.9855326,0,30.17039,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_53_138.jpg,-0.4110484,0.9855326,0,30.17756,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_53_239.jpg,0,0.9855326,0,30.18055,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_53_341.jpg,-0.198540805,0.9855326,0,30.17429,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_53_442.jpg,-0.343323567,0.9855326,0,30.18207,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_53_544.jpg,-0.117722972,0.9855326,0,30.18546,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_53_645.jpg,0,0.9855326,0,30.18618,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_53_746.jpg,0,0.9855326,0,30.1867,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_53_847.jpg,-0.8820193,0.9855326,0,30.1866,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_53_949.jpg,0.310204086,0.9855326,0,30.18687,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_54_051.jpg,-0.1547008,0.9855326,0,30.18135,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_54_153.jpg,-0.1641951,0.9855326,0,30.18368,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_54_255.jpg,-1.005218962,0.9855326,0,30.185,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_54_357.jpg,0.074065129,0.9855326,0,30.18558,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_54_458.jpg,-0.1547008,0.9855326,0,30.18626,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_54_560.jpg,0,0.9855326,0,30.18515,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_54_661.jpg,-0.446840185,0.9855326,0,30.17558,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_54_762.jpg,0.2626991,0.9855326,0,30.17298,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_54_863.jpg,0.1765823,0.9855326,0,30.18516,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_54_963.jpg,0.295840867,0.9855326,0,30.18507,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_55_065.jpg,0,0.9855326,0,30.18614,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_55_167.jpg,-0.758012784,0.9855326,0,30.1689,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_55_273.jpg,-0.3255992,0.9855326,0,30.17141,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_55_374.jpg,-0.3255992,0.9855326,0,30.17875,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_55_475.jpg,-0.3255992,0.9855326,0,30.18178,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_55_576.jpg,-0.943924044,0.9855326,0,30.18323,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_55_677.jpg,0.855305047,0.9855326,0,30.18111,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_55_778.jpg,0.3201102,0.9855326,0,30.14633,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_55_879.jpg,-0.047666787,0.9855326,0,30.16464,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_55_981.jpg,0.100034,0.9855326,0,30.18834,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_56_082.jpg,0,0.9855326,0,30.18505,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_56_183.jpg,0.453257283,0.9855326,0,30.18267,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_56_283.jpg,0.454166995,0.9855326,0,30.15346,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_56_384.jpg,-0.3920597,0.9855326,0,30.1681,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_56_485.jpg,0.107098387,0.9855326,0,30.1826,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_56_586.jpg,-0.135712,0.9855326,0,30.19017,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_56_687.jpg,0,0.9855326,0,30.18514,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_56_789.jpg,0.04262284,0.9855326,0,30.18537,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_56_889.jpg,0.0617599,0.9855326,0,30.18563,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_56_990.jpg,0,0.9855326,0,30.18656,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_57_090.jpg,-0.331851952,0.9855326,0,30.18558,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_57_191.jpg,-0.665228582,0.9855326,0,30.1812,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_57_291.jpg,-0.1641951,0.9855326,0,30.18399,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_57_392.jpg,-0.1641951,0.9855326,0,30.18512,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_57_492.jpg,-0.2116669,0.9855326,0,30.18331,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_57_592.jpg,0,0.9855326,0,30.18567,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_57_694.jpg,0,0.9855326,0,30.18621,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_57_795.jpg,0,0.9855326,0,30.1866,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_57_896.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_57_997.jpg,0.329681371,0.9855326,0,30.17791,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_58_097.jpg,-0.938700346,0.9855326,0,30.18215,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_58_198.jpg,-0.2116669,0.9855326,0,30.18402,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_58_299.jpg,0.43164618,0.9855326,0,30.1848,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_58_401.jpg,-0.2116669,0.9855326,0,30.18532,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_58_501.jpg,0.32099608,0.9855326,0,30.18541,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_58_602.jpg,-0.2116669,0.9855326,0,30.18554,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_58_702.jpg,-0.1641951,0.9855326,0,30.18754,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_58_802.jpg,0,0.9855326,0,30.18491,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_58_904.jpg,0,0.9855326,0,30.18656,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_59_006.jpg,0,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_59_108.jpg,-0.542216878,0.9855326,0,30.18775,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_59_209.jpg,0.317225789,0.9855326,0,30.18669,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_45_59_310.jpg,0,0.9855326,0,30.1851,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_59_410.jpg,0,0.9855326,0,30.18666,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_59_511.jpg,0,0.9855326,0,30.18659,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_59_613.jpg,0,0.9855326,0,30.1866,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_59_714.jpg,0,0.9855326,0,30.1866,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_59_814.jpg,0,0.9855326,0,30.18811,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_45_59_915.jpg,0.648281161,0.9855326,0,30.18648,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_46_00_016.jpg,-0.0787459,0.9855326,0,30.18646,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_00_117.jpg,-0.135712,0.9855326,0,30.18349,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_00_218.jpg,-0.411923375,0.9855326,0,30.18505,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_46_00_318.jpg,-0.135712,0.9855326,0,30.18571,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_00_418.jpg,-1.037958927,0.9855326,0,30.18325,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_46_00_520.jpg,-0.2116669,0.9855326,0,30.18356,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_00_623.jpg,-0.933715538,0.9855326,0,30.18475,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_46_00_723.jpg,-0.454678817,0.9855326,0,30.184,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_46_00_823.jpg,0.860181836,0.9855326,0,30.18642,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_46_00_925.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_01_034.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_01_135.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_01_236.jpg,-0.002791043,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_01_336.jpg,-0.1452064,0.9855326,0,30.18142,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_01_439.jpg,-0.6315738,0.9855326,0,30.18124,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_46_01_541.jpg,-0.2021725,0.9855326,0,30.18375,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_01_643.jpg,-0.804608464,0.9855326,0,30.18484,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_46_01_745.jpg,-0.2021725,0.9855326,0,30.18536,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_01_846.jpg,-0.1736895,0.9855326,0,30.18681,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_01_948.jpg,0.899545148,0.9855326,0,30.18582,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_46_02_049.jpg,0.03305431,0.9855326,0,30.18541,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_02_150.jpg,0.03305431,0.9855326,0,30.18627,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_46_02_251.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
