filename,angle,smooth_angle,smooth_convert,,filename,angle_convert,,,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,az,angle,angle_smooth,angle_convert_org
center/23450.jpg,1.51,1.510997505,0.026371881,,center/23450.jpg,0.026371881,,,,,,,,,,,,
center/23451.jpg,1.51,1.509000833,0.026337033,,center/23451.jpg,0.026337033,,,,,,,,,,,,
center/23452.jpg,1.51,1.510999722,0.02637192,,center/23452.jpg,0.02637192,,,,,,,,,,,,
center/23453.jpg,1.51,1.509000093,0.02633702,,center/23453.jpg,0.02633702,,,,,,,,,,,,
center/23454.jpg,1.51,1.510999969,0.026371924,,center/23454.jpg,0.026371924,,,,,,,,,,,,
center/23455.jpg,1.51,1.50900001,0.026337018,,center/23455.jpg,0.026337019,,,,,,,,,,,,
center/23456.jpg,1.51,1.510999997,0.026371924,,center/23456.jpg,0.026371925,,,,,,,,,,,,
center/23457.jpg,1.51,1.509000001,0.026337018,,center/23457.jpg,0.026337018,,,,,,,,,,,,
center/23458.jpg,0,1.245878611,0.021744683,,center/23458.jpg,0.021744684,,,,,,,,,,,,
center/23459.jpg,1.51,1.328210051,0.023181638,,center/23459.jpg,0.023181639,,,,,,,,,,,,
center/23460.jpg,1.51,1.392391557,0.024301817,,center/23460.jpg,0.024301817,,,,,,,,,,,,
center/23461.jpg,1.51,1.440400521,0.025139731,,center/23461.jpg,0.025139732,,,,,,,,,,,,
center/23462.jpg,1.51,1.474240804,0.025730356,,center/23462.jpg,0.025730356,,,,,,,,,,,,
center/23463.jpg,1.51,1.495948905,0.026109233,,center/23463.jpg,0.026109234,,,,,,,,,,,,
center/23464.jpg,1.51,1.507594726,0.026312491,,center/23464.jpg,0.026312492,,,,,,,,,,,,
center/23465.jpg,1.41,1.465199766,0.02557256,,center/23465.jpg,0.02557256,,,,,,,,,,,,
center/23466.jpg,0,1.207194904,0.021069525,,center/23466.jpg,0.021069526,,,,,,,,,,,,
center/23467.jpg,1.41,1.276232009,0.02227445,,center/23467.jpg,0.022274451,,,,,,,,,,,,
center/23468.jpg,1.01,1.193462539,0.02082985,,center/23468.jpg,0.020829851,,,,,,,,,,,,
center/23469.jpg,1.01,1.128887958,0.019702811,,center/23469.jpg,0.019702812,,,,,,,,,,,,
center/23470.jpg,1.01,1.080531416,0.018858831,,center/23470.jpg,0.018858831,,,,,,,,,,,,
center/23471.jpg,1.21,1.131716049,0.019752171,,center/23471.jpg,0.019752171,,,,,,,,,,,,
center/23472.jpg,1.21,1.16831583,0.020390958,,center/23472.jpg,0.020390958,,,,,,,,,,,,
center/23473.jpg,0.81,1.06741982,0.01862999,,center/23473.jpg,0.01862999,,,,,,,,,,,,
center/23474.jpg,0.71,0.966692081,0.016871959,,center/23474.jpg,0.01687196,,,,,,,,,,,,
center/23475.jpg,0.61,0.866101116,0.015116316,,center/23475.jpg,0.015116316,,,,,,,,,,,,
center/23476.jpg,0,0.684378466,0.011944657,,center/23476.jpg,0.011944658,,,,,,,,,,,,
center/23477.jpg,0,0.529058405,0.009233811,,center/23477.jpg,0.009233811,,,,,,,,,,,,
center/23478.jpg,-0.1,0.382225303,0.00667109,,center/23478.jpg,0.00667109,,,,,,,,,,,,
center/23479.jpg,-0.5,0.198254176,0.003460188,,center/23479.jpg,0.003460188,,,,,,,,,,,,
center/23480.jpg,-0.91,-0.015931084,-0.00027805,,center/23480.jpg,-0.00027805,,,,,,,,,,,,
center/23481.jpg,-1.21,-0.241034935,-0.004206853,,center/23481.jpg,-0.004206853,,,,,,,,,,,,
center/23482.jpg,-1.41,-0.462972602,-0.008080396,,center/23482.jpg,-0.008080396,,,,,,,,,,,,
center/23483.jpg,-1.41,-0.655845716,-0.011446667,,center/23483.jpg,-0.011446667,,,,,,,,,,,,
center/23484.jpg,-1.51,-0.835893402,-0.014589092,,center/23484.jpg,-0.014589092,,,,,,,,,,,,
center/23485.jpg,-1.71,-1.018734124,-0.017780264,,center/23485.jpg,-0.017780265,,,,,,,,,,,,
center/23486.jpg,-1.92,-1.20534285,-0.021037201,,center/23486.jpg,-0.021037201,,,,,,,,,,,,
center/23487.jpg,-2.22,-1.407292394,-0.024561885,,center/23487.jpg,-0.024561886,,,,,,,,,,,,
center/23488.jpg,-2.62,-1.634732682,-0.028531467,,center/23488.jpg,-0.028531468,,,,,,,,,,,,
center/23489.jpg,-2.92,-1.871157087,-0.032657851,,center/23489.jpg,-0.032657852,,,,,,,,,,,,
center/23490.jpg,-3.23,-2.116520327,-0.036940248,,center/23490.jpg,-0.036940248,,,,,,,,,,,,
center/23491.jpg,-3.53,-2.368417353,-0.04133668,,center/23491.jpg,-0.041336681,,,,,,,,,,,,
center/23492.jpg,-3.83,-2.625997418,-0.0458323,,center/23492.jpg,-0.045832301,,,,,,,,,,,,
center/23493.jpg,-4.34,-2.912440042,-0.050831667,,center/23493.jpg,-0.050831668,,,,,,,,,,,,
center/23494.jpg,-5.04,-3.243279932,-0.056605912,,center/23494.jpg,-0.056605913,,,,,,,,,,,,
center/23495.jpg,-5.55,-3.592441626,-0.062699933,,center/23495.jpg,-0.062699935,,,,,,,,,,,,
center/23496.jpg,-6.25,-3.97616525,-0.069397174,,center/23496.jpg,-0.069397175,,,,,,,,,,,,
center/23497.jpg,-6.55,-4.351786744,-0.075953006,,center/23497.jpg,-0.075953007,,,,,,,,,,,,
center/23498.jpg,-6.96,-4.7307456,-0.082567085,,center/23498.jpg,-0.082567087,,,,,,,,,,,,
center/23499.jpg,-7.36,-5.111739833,-0.089216689,,center/23499.jpg,-0.089216691,,,,,,,,,,,,
center/23500.jpg,-7.66,-5.484868978,-0.095729021,,center/23500.jpg,-0.095729023,,,,,,,,,,,,
center/23501.jpg,-7.87,-5.841899071,-0.101960372,,center/23501.jpg,-0.101960373,,,,,,,,,,,,
center/23502.jpg,-7.97,-6.17279504,-0.107735596,,center/23502.jpg,-0.107735598,,,,,,,,,,,,
center/23503.jpg,-8.27,-6.500480556,-0.113454787,,center/23503.jpg,-0.113454789,,,,,,,,,,,,
center/23504.jpg,-8.67,-6.835656129,-0.119304704,,center/23504.jpg,-0.119304706,,,,,,,,,,,,
center/23505.jpg,-8.97,-7.167198921,-0.125091217,,center/23505.jpg,-0.125091219,,,,,,,,,,,,
center/23506.jpg,-9.18,-7.486032387,-0.130655911,,center/23506.jpg,-0.130655913,,,,,,,,,,,,
center/23507.jpg,-9.28,-7.781316259,-0.135809587,,center/23507.jpg,-0.135809589,,,,,,,,,,,,
center/23508.jpg,-9.48,-8.066049616,-0.140779121,,center/23508.jpg,-0.140779123,,,,,,,,,,,,
center/23509.jpg,-9.68,-8.341233787,-0.145581991,,center/23509.jpg,-0.145581993,,,,,,,,,,,,
center/23510.jpg,-9.88,-8.607804085,-0.15023452,,center/23510.jpg,-0.150234523,,,,,,,,,,,,
center/23511.jpg,-10.18,-8.878221364,-0.154954192,,center/23511.jpg,-0.154954195,,,,,,,,,,,,
center/23512.jpg,-10.39,-9.141665659,-0.159552162,,center/23512.jpg,-0.159552165,,,,,,,,,,,,
center/23513.jpg,-10.59,-9.39768683,-0.164020574,,center/23513.jpg,-0.164020577,,,,,,,,,,,,
center/23514.jpg,-10.79,-9.647062809,-0.168373006,,center/23514.jpg,-0.168373009,,,,,,,,,,,,
center/23515.jpg,-10.99,-9.890507587,-0.172621919,,center/23515.jpg,-0.172621922,,,,,,,,,,,,
center/23516.jpg,-10.99,-10.10356247,-0.176340428,,center/23516.jpg,-0.176340431,,,,,,,,,,,,
center/23517.jpg,-11.09,-10.30175003,-0.179799454,,center/23517.jpg,-0.179799457,,,,,,,,,,,,
center/23518.jpg,-11.09,-10.472413,-0.182778084,,center/23518.jpg,-0.182778087,,,,,,,,,,,,
center/23519.jpg,-11.19,-10.63271774,-0.18557593,,center/23519.jpg,-0.185575933,,,,,,,,,,,,
center/23520.jpg,-11.19,-10.7681577,-0.187939803,,center/23520.jpg,-0.187939806,,,,,,,,,,,,
center/23521.jpg,-11.29,-10.89779287,-0.190202364,,center/23521.jpg,-0.190202367,,,,,,,,,,,,
center/23522.jpg,-11.39,-11.02247243,-0.192378432,,center/23522.jpg,-0.192378436,,,,,,,,,,,,
center/23523.jpg,-11.6,-11.16117307,-0.194799215,,center/23523.jpg,-0.194799219,,,,,,,,,,,,
center/23524.jpg,-11.9,-11.32462566,-0.197652001,,center/23524.jpg,-0.197652004,,,,,,,,,,,,
center/23525.jpg,-12.1,-11.49342508,-0.200598107,,center/23525.jpg,-0.20059811,,,,,,,,,,,,
center/23526.jpg,-12.2,-11.65208558,-0.203367255,,center/23526.jpg,-0.203367258,,,,,,,,,,,,
center/23527.jpg,-12.2,-11.78600343,-0.205704562,,center/23527.jpg,-0.205704566,,,,,,,,,,,,
center/23528.jpg,-12.3,-11.91433598,-0.207944387,,center/23528.jpg,-0.207944391,,,,,,,,,,,,
center/23529.jpg,-12.3,-12.02030268,-0.209793855,,center/23529.jpg,-0.209793859,,,,,,,,,,,,
center/23530.jpg,-12.5,-12.14286064,-0.211932895,,center/23530.jpg,-0.211932899,,,,,,,,,,,,
center/23531.jpg,-12.81,-12.29556134,-0.214598025,,center/23531.jpg,-0.214598029,,,,,,,,,,,,
center/23532.jpg,-13.01,-12.45539686,-0.217387681,,center/23532.jpg,-0.217387685,,,,,,,,,,,,
center/23533.jpg,-13.31,-12.63550762,-0.220531207,,center/23533.jpg,-0.220531211,,,,,,,,,,,,
center/23534.jpg,-13.61,-12.83209198,-0.223962251,,center/23534.jpg,-0.223962255,,,,,,,,,,,,
center/23535.jpg,-13.71,-13.01546242,-0.227162669,,center/23535.jpg,-0.227162673,,,,,,,,,,,,
center/23536.jpg,-13.71,-13.17231578,-0.229900277,,center/23536.jpg,-0.229900281,,,,,,,,,,,,
center/23537.jpg,-13.82,-13.32203316,-0.232513338,,center/23537.jpg,-0.232513342,,,,,,,,,,,,
center/23538.jpg,-13.82,-13.44768348,-0.23470635,,center/23538.jpg,-0.234706354,,,,,,,,,,,,
center/23539.jpg,-13.82,-13.55119091,-0.236512895,,center/23539.jpg,-0.236512899,,,,,,,,,,,,
center/23540.jpg,-13.92,-13.65404725,-0.238308077,,center/23540.jpg,-0.238308081,,,,,,,,,,,,
center/23541.jpg,-13.82,-13.71444485,-0.239362214,,center/23541.jpg,-0.239362218,,,,,,,,,,,,
center/23542.jpg,-13.92,-13.78410465,-0.240578006,,center/23542.jpg,-0.240578011,,,,,,,,,,,,
center/23543.jpg,-13.92,-13.83696943,-0.241500671,,center/23543.jpg,-0.241500675,,,,,,,,,,,,
center/23544.jpg,-13.82,-13.82376231,-0.241270163,,center/23544.jpg,-0.241270167,,,,,,,,,,,,
center/23545.jpg,-13.92,-13.86576336,-0.24200322,,center/23545.jpg,-0.242003224,,,,,,,,,,,,
center/23546.jpg,-13.92,-13.89441999,-0.242503372,,center/23546.jpg,-0.242503377,,,,,,,,,,,,
center/23547.jpg,-13.92,-13.91178322,-0.242806418,,center/23547.jpg,-0.242806422,,,,,,,,,,,,
center/23548.jpg,-13.92,-13.91992709,-0.242948555,,center/23548.jpg,-0.242948559,,,,,,,,,,,,
center/23549.jpg,-13.92,-13.92027613,-0.242954647,,center/23549.jpg,-0.242954651,,,,,,,,,,,,
center/23550.jpg,-13.71,-13.84955379,-0.241720309,,center/23550.jpg,-0.241720314,,,,,,,,,,,,
center/23551.jpg,-13.61,-13.7724104,-0.240373903,,center/23551.jpg,-0.240373907,,,,,,,,,,,,
center/23552.jpg,-13.61,-13.71287537,-0.239334821,,center/23552.jpg,-0.239334825,,,,,,,,,,,,
center/23553.jpg,-13.51,-13.64382232,-0.238129618,,center/23553.jpg,-0.238129622,,,,,,,,,,,,
center/23554.jpg,-13.51,-13.59149654,-0.237216361,,center/23554.jpg,-0.237216365,,,,,,,,,,,,
center/23555.jpg,-13.41,-13.52738411,-0.236097388,,center/23555.jpg,-0.236097392,,,,,,,,,,,,
center/23556.jpg,-13.31,-13.45507686,-0.234835388,,center/23556.jpg,-0.234835392,,,,,,,,,,,,
center/23557.jpg,-13.21,-13.37675226,-0.233468366,,center/23557.jpg,-0.23346837,,,,,,,,,,,,
center/23558.jpg,-13.11,-13.29387499,-0.232021885,,center/23558.jpg,-0.232021889,,,,,,,,,,,,
center/23559.jpg,-13.11,-13.22920367,-0.230893157,,center/23559.jpg,-0.230893161,,,,,,,,,,,,
center/23560.jpg,-12.91,-13.1357904,-0.229262788,,center/23560.jpg,-0.229262792,,,,,,,,,,,,
center/23561.jpg,-12.81,-13.04109646,-0.227610067,,center/23561.jpg,-0.227610071,,,,,,,,,,,,
center/23562.jpg,-12.61,-12.926963,-0.225618063,,center/23562.jpg,-0.225618067,,,,,,,,,,,,
center/23563.jpg,-12.4,-12.79648116,-0.223340725,,center/23563.jpg,-0.223340729,,,,,,,,,,,,
center/23564.jpg,-12.1,-12.63933531,-0.220598013,,center/23564.jpg,-0.220598016,,,,,,,,,,,,
center/23565.jpg,-12,-12.49090733,-0.218007456,,center/23565.jpg,-0.218007459,,,,,,,,,,,,
center/23566.jpg,-11.9,-12.35007266,-0.215549427,,center/23566.jpg,-0.215549431,,,,,,,,,,,,
center/23567.jpg,-11.9,-12.23261399,-0.213499387,,center/23567.jpg,-0.21349939,,,,,,,,,,,,
center/23568.jpg,-11.9,-12.1366024,-0.211823668,,center/23568.jpg,-0.211823672,,,,,,,,,,,,
center/23569.jpg,-11.9,-12.06009394,-0.210488344,,center/23569.jpg,-0.210488347,,,,,,,,,,,,
center/23570.jpg,-12,-12.02940958,-0.209952801,,center/23570.jpg,-0.209952804,,,,,,,,,,,,
center/23571.jpg,-12.3,-12.11307993,-0.211413124,,center/23571.jpg,-0.211413127,,,,,,,,,,,,
center/23572.jpg,-12.61,-12.23855411,-0.213603061,,center/23572.jpg,-0.213603065,,,,,,,,,,,,
center/23573.jpg,-13.01,-12.40678289,-0.216539207,,center/23573.jpg,-0.216539211,,,,,,,,,,,,
center/23574.jpg,-13.21,-12.57959943,-0.219555425,,center/23574.jpg,-0.219555429,,,,,,,,,,,,
center/23575.jpg,-13.21,-12.72664131,-0.22212179,,center/23575.jpg,-0.222121794,,,,,,,,,,,,
center/23576.jpg,-13.21,-12.84982211,-0.2242717,,center/23576.jpg,-0.224271704,,,,,,,,,,,,
center/23577.jpg,-13.21,-12.95106737,-0.226038763,,center/23577.jpg,-0.226038767,,,,,,,,,,,,
center/23578.jpg,-13.21,-13.03231696,-0.227456836,,center/23578.jpg,-0.22745684,,,,,,,,,,,,
center/23579.jpg,-13.21,-13.09552815,-0.22856008,,center/23579.jpg,-0.228560084,,,,,,,,,,,,
center/23580.jpg,-13.21,-13.14267968,-0.229383029,,center/23580.jpg,-0.229383033,,,,,,,,,,,,
center/23581.jpg,-13.31,-13.20340863,-0.230442949,,center/23581.jpg,-0.230442953,,,,,,,,,,,,
center/23582.jpg,-13.31,-13.24837054,-0.231227682,,center/23582.jpg,-0.231227686,,,,,,,,,,,,
center/23583.jpg,-13.31,-13.2795754,-0.23177231,,center/23583.jpg,-0.231772314,,,,,,,,,,,,
center/23584.jpg,-13.31,-13.29906696,-0.232112502,,center/23584.jpg,-0.232112506,,,,,,,,,,,,
center/23585.jpg,-13.31,-13.30891895,-0.232284452,,center/23585.jpg,-0.232284456,,,,,,,,,,,,
center/23586.jpg,-13.31,-13.31102561,-0.23232122,,center/23586.jpg,-0.232321224,,,,,,,,,,,,
center/23587.jpg,-13.31,-13.30899161,-0.23228572,,center/23587.jpg,-0.232285724,,,,,,,,,,,,
center/23588.jpg,-13.31,-13.31100278,-0.232320821,,center/23588.jpg,-0.232320825,,,,,,,,,,,,
center/23589.jpg,-13.31,-13.30899907,-0.23228585,,center/23589.jpg,-0.232285854,,,,,,,,,,,,
center/23590.jpg,-13.41,-13.35237481,-0.233042899,,center/23590.jpg,-0.233042904,,,,,,,,,,,,
center/23591.jpg,-13.41,-13.38221294,-0.233563673,,center/23591.jpg,-0.233563677,,,,,,,,,,,,
center/23592.jpg,-13.41,-13.40056107,-0.233883908,,center/23592.jpg,-0.233883912,,,,,,,,,,,,
center/23593.jpg,-13.41,-13.40949368,-0.234039812,,center/23593.jpg,-0.234039816,,,,,,,,,,,,
center/23594.jpg,-13.41,-13.41076419,-0.234061986,,center/23594.jpg,-0.23406199,,,,,,,,,,,,
center/23595.jpg,-13.41,-13.40909247,-0.234032809,,center/23595.jpg,-0.234032813,,,,,,,,,,,,
center/23596.jpg,-13.41,-13.4109672,-0.234065529,,center/23596.jpg,-0.234065533,,,,,,,,,,,,
center/23597.jpg,-13.41,-13.40901118,-0.23403139,,center/23597.jpg,-0.234031395,,,,,,,,,,,,
center/23598.jpg,-13.31,-13.366207,-0.233284317,,center/23598.jpg,-0.233284321,,,,,,,,,,,,
center/23599.jpg,-13.31,-13.33686046,-0.232772123,,center/23599.jpg,-0.232772127,,,,,,,,,,,,
center/23600.jpg,-13.21,-13.28636556,-0.231890821,,center/23600.jpg,-0.231890825,,,,,,,,,,,,
center/23601.jpg,0,-12.16443117,-0.212309372,,center/23601.jpg,-0.212309376,,,,,,,,,,,,
center/23602.jpg,-12.71,-12.29796655,-0.214640004,,center/23602.jpg,-0.214640008,,,,,,,,,,,,
center/23603.jpg,-12.2,-12.25546398,-0.213898194,,center/23603.jpg,-0.213898198,,,,,,,,,,,,
center/23604.jpg,-11.8,-12.13706916,-0.211831815,,center/23604.jpg,-0.211831818,,,,,,,,,,,,
center/23605.jpg,-11.6,-12.00492435,-0.209525453,,center/23605.jpg,-0.209525456,,,,,,,,,,,,
center/23606.jpg,-11.6,-11.89545834,-0.207614911,,center/23606.jpg,-0.207614914,,,,,,,,,,,,
center/23607.jpg,-11.6,-11.80673712,-0.206066433,,center/23607.jpg,-0.206066437,,,,,,,,,,,,
center/23608.jpg,-11.6,-11.73681054,-0.204845984,,center/23608.jpg,-0.204845988,,,,,,,,,,,,
center/23609.jpg,-11.6,-11.68370868,-0.203919182,,center/23609.jpg,-0.203919185,,,,,,,,,,,,
center/23610.jpg,-11.6,-11.64543705,-0.203251216,,center/23610.jpg,-0.203251219,,,,,,,,,,,,
center/23611.jpg,-11.6,-11.6199705,-0.202806741,,center/23611.jpg,-0.202806744,,,,,,,,,,,,
center/23612.jpg,-11.6,-11.60524887,-0.2025498,,center/23612.jpg,-0.202549803,,,,,,,,,,,,
center/23613.jpg,-11.6,-11.59920836,-0.202444373,,center/23613.jpg,-0.202444376,,,,,,,,,,,,
center/23614.jpg,-11.6,-11.60091988,-0.202474245,,center/23614.jpg,-0.202474248,,,,,,,,,,,,
center/23615.jpg,-11.6,-11.59902819,-0.202441228,,center/23615.jpg,-0.202441232,,,,,,,,,,,,
center/23616.jpg,-11.5,-11.55621911,-0.201694069,,center/23616.jpg,-0.201694073,,,,,,,,,,,,
center/23617.jpg,-11.5,-11.52686835,-0.201181802,,center/23617.jpg,-0.201181805,,,,,,,,,,,,
center/23618.jpg,-11.5,-11.50892691,-0.200868665,,center/23618.jpg,-0.200868668,,,,,,,,,,,,
center/23619.jpg,-11.39,-11.46055981,-0.200024499,,center/23619.jpg,-0.200024503,,,,,,,,,,,,
center/23620.jpg,-11.39,-11.42640895,-0.199428454,,center/23620.jpg,-0.199428458,,,,,,,,,,,,
center/23621.jpg,-11.39,-11.40443868,-0.199045001,,center/23621.jpg,-0.199045004,,,,,,,,,,,,
center/23622.jpg,-11.39,-11.39257967,-0.198838022,,center/23622.jpg,-0.198838026,,,,,,,,,,,,
center/23623.jpg,-11.29,-11.3487531,-0.198073104,,center/23623.jpg,-0.198073108,,,,,,,,,,,,
center/23624.jpg,-11.09,-11.26754107,-0.196655687,,center/23624.jpg,-0.19665569,,,,,,,,,,,,
center/23625.jpg,-10.89,-11.16306757,-0.19483228,,center/23625.jpg,-0.194832284,,,,,,,,,,,,
center/23626.jpg,-10.79,-11.05942099,-0.193023306,,center/23626.jpg,-0.19302331,,,,,,,,,,,,
center/23627.jpg,-10.79,-10.97599188,-0.191567194,,center/23627.jpg,-0.191567197,,,,,,,,,,,,
center/23628.jpg,-10.79,-10.91082514,-0.19042982,,center/23628.jpg,-0.190429823,,,,,,,,,,,,
center/23629.jpg,-10.79,-10.86194473,-0.189576695,,center/23629.jpg,-0.189576699,,,,,,,,,,,,
center/23630.jpg,-10.79,-10.82734845,-0.188972877,,center/23630.jpg,-0.18897288,,,,,,,,,,,,
center/23631.jpg,-10.79,-10.80500184,-0.188582855,,center/23631.jpg,-0.188582858,,,,,,,,,,,,
center/23632.jpg,-10.79,-10.79283644,-0.188370528,,center/23632.jpg,-0.188370532,,,,,,,,,,,,
center/23633.jpg,-10.79,-10.78882889,-0.188300583,,center/23633.jpg,-0.188300587,,,,,,,,,,,,
center/23634.jpg,-10.79,-10.79105098,-0.188339366,,center/23634.jpg,-0.188339369,,,,,,,,,,,,
center/23635.jpg,-10.79,-10.78898357,-0.188303283,,center/23635.jpg,-0.188303286,,,,,,,,,,,,
center/23636.jpg,-10.69,-10.74618735,-0.187556348,,center/23636.jpg,-0.187556351,,,,,,,,,,,,
center/23637.jpg,-10.79,-10.77104326,-0.187990166,,center/23637.jpg,-0.187990169,,,,,,,,,,,,
center/23638.jpg,-10.79,-10.78526237,-0.188238336,,center/23638.jpg,-0.188238339,,,,,,,,,,,,
center/23639.jpg,-10.79,-10.79090399,-0.188336801,,center/23639.jpg,-0.188336804,,,,,,,,,,,,
center/23640.jpg,-10.79,-10.78903414,-0.188304166,,center/23640.jpg,-0.188304169,,,,,,,,,,,,
center/23641.jpg,-10.79,-10.79098836,-0.188338273,,center/23641.jpg,-0.188338276,,,,,,,,,,,,
center/23642.jpg,-10.79,-10.78900391,-0.188303638,,center/23642.jpg,-0.188303641,,,,,,,,,,,,
center/23643.jpg,-10.79,-10.79099869,-0.188338454,,center/23643.jpg,-0.188338457,,,,,,,,,,,,
center/23644.jpg,-10.79,-10.78900044,-0.188303577,,center/23644.jpg,-0.188303581,,,,,,,,,,,,
center/23645.jpg,-10.79,-10.79099985,-0.188338474,,center/23645.jpg,-0.188338477,,,,,,,,,,,,
center/23646.jpg,-10.79,-10.78900005,-0.188303571,,center/23646.jpg,-0.188303574,,,,,,,,,,,,
center/23647.jpg,-10.79,-10.79099998,-0.188338476,,center/23647.jpg,-0.188338479,,,,,,,,,,,,
center/23648.jpg,-10.79,-10.78900001,-0.18830357,,center/23648.jpg,-0.188303573,,,,,,,,,,,,
center/23649.jpg,-10.89,-10.83237548,-0.189060615,,center/23649.jpg,-0.189060618,,,,,,,,,,,,
center/23650.jpg,-10.99,-10.89073511,-0.190079182,,center/23650.jpg,-0.190079186,,,,,,,,,,,,
center/23651.jpg,-11.09,-10.95896644,-0.191270044,,center/23651.jpg,-0.191270047,,,,,,,,,,,,
center/23652.jpg,-11.19,-11.03426963,-0.192584332,,center/23652.jpg,-0.192584336,,,,,,,,,,,,
center/23653.jpg,-11.29,-11.11484795,-0.193990689,,center/23653.jpg,-0.193990693,,,,,,,,,,,,
center/23654.jpg,-11.5,-11.22072085,-0.19583852,,center/23654.jpg,-0.195838523,,,,,,,,,,,,
center/23655.jpg,-11.6,-11.32551474,-0.197667518,,center/23655.jpg,-0.197667522,,,,,,,,,,,,
center/23656.jpg,-11.8,-11.44718333,-0.199791036,,center/23656.jpg,-0.199791039,,,,,,,,,,,,
center/23657.jpg,-12,-11.58189879,-0.202142264,,center/23657.jpg,-0.202142267,,,,,,,,,,,,
center/23658.jpg,-12.2,-11.72702183,-0.204675139,,center/23658.jpg,-0.204675142,,,,,,,,,,,,
center/23659.jpg,-12.3,-11.86499312,-0.207083192,,center/23659.jpg,-0.207083196,,,,,,,,,,,,
center/23660.jpg,-12.4,-11.99679944,-0.209383646,,center/23660.jpg,-0.20938365,,,,,,,,,,,,
center/23661.jpg,-12.4,-12.10595455,-0.211288762,,center/23661.jpg,-0.211288766,,,,,,,,,,,,
center/23662.jpg,-12.4,-12.1943927,-0.212832299,,center/23662.jpg,-0.212832303,,,,,,,,,,,,
center/23663.jpg,-12.71,-12.32299321,-0.215076802,,center/23663.jpg,-0.215076805,,,,,,,,,,,,
center/23664.jpg,-13.31,-12.52125701,-0.218537158,,center/23664.jpg,-0.218537161,,,,,,,,,,,,
center/23665.jpg,0,-11.44281876,-0.19971486,,center/23665.jpg,-0.199714863,,,,,,,,,,,,
center/23666.jpg,-14.02,-11.81876577,-0.206276373,,center/23666.jpg,-0.206276376,,,,,,,,,,,,
center/23667.jpg,-14.32,-12.18729017,-0.212708337,,center/23667.jpg,-0.21270834,,,,,,,,,,,,
center/23668.jpg,-14.42,-12.52894286,-0.218671301,,center/23668.jpg,-0.218671305,,,,,,,,,,,,
center/23669.jpg,-14.42,-12.83478672,-0.224009283,,center/23669.jpg,-0.224009287,,,,,,,,,,,,
center/23670.jpg,-14.42,-13.1066946,-0.228754971,,center/23670.jpg,-0.228754975,,,,,,,,,,,,
center/23671.jpg,-14.22,-13.32153018,-0.232504559,,center/23671.jpg,-0.232504563,,,,,,,,,,,,
center/23672.jpg,-13.82,-13.4472651,-0.234699047,,center/23672.jpg,-0.234699051,,,,,,,,,,,,
center/23673.jpg,-13.71,-13.52930816,-0.236130969,,center/23673.jpg,-0.236130973,,,,,,,,,,,,
center/23674.jpg,-13.61,-13.56665464,-0.236782788,,center/23674.jpg,-0.236782792,,,,,,,,,,,,
center/23675.jpg,-13.51,-13.53715249,-0.236267878,,center/23675.jpg,-0.236267882,,,,,,,,,,,,
center/23676.jpg,-13.01,-13.40663937,-0.233989995,,center/23676.jpg,-0.233989999,,,,,,,,,,,,
center/23677.jpg,-12.71,-13.24946973,-0.231246867,,center/23677.jpg,-0.231246871,,,,,,,,,,,,
center/23678.jpg,-12.4,-13.07008095,-0.228115942,,center/23678.jpg,-0.228115946,,,,,,,,,,,,
center/23679.jpg,-12.1,-12.87409032,-0.22469526,,center/23679.jpg,-0.224695264,,,,,,,,,,,,
center/23680.jpg,-11.9,-12.67756004,-0.22126516,,center/23680.jpg,-0.221265164,,,,,,,,,,,,
center/23681.jpg,-11.9,-12.50844355,-0.218313521,,center/23681.jpg,-0.218313524,,,,,,,,,,,,
center/23682.jpg,-11.8,-12.34950344,-0.215539492,,center/23682.jpg,-0.215539496,,,,,,,,,,,,
center/23683.jpg,-11.6,-12.18447996,-0.212659289,,center/23683.jpg,-0.212659293,,,,,,,,,,,,
center/23684.jpg,-10.79,-11.93484532,-0.208302343,,center/23684.jpg,-0.208302347,,,,,,,,,,,,
center/23685.jpg,-10.29,-11.65616046,-0.203438375,,center/23685.jpg,-0.203438378,,,,,,,,,,,,
center/23686.jpg,-10.08,-11.38528878,-0.198710772,,center/23686.jpg,-0.198710775,,,,,,,,,,,,
center/23687.jpg,-10.08,-11.14641541,-0.194541645,,center/23687.jpg,-0.194541649,,,,,,,,,,,,
center/23688.jpg,-10.08,-10.93765526,-0.190898093,,center/23688.jpg,-0.190898097,,,,,,,,,,,,
center/23689.jpg,-10.08,-10.75711592,-0.187747088,,center/23689.jpg,-0.187747091,,,,,,,,,,,,
center/23690.jpg,-10.08,-10.60289664,-0.185055453,,center/23690.jpg,-0.185055457,,,,,,,,,,,,
center/23691.jpg,-10.08,-10.47308692,-0.182789846,,center/23691.jpg,-0.18278985,,,,,,,,,,,,
center/23692.jpg,-10.49,-10.48626479,-0.183019844,,center/23692.jpg,-0.183019847,,,,,,,,,,,,
center/23693.jpg,-10.79,-10.5766353,-0.184597107,,center/23693.jpg,-0.18459711,,,,,,,,,,,,
center/23694.jpg,-10.99,-10.68761723,-0.186534107,,center/23694.jpg,-0.18653411,,,,,,,,,,,,
center/23695.jpg,-10.99,-10.77771928,-0.188106684,,center/23695.jpg,-0.188106687,,,,,,,,,,,,
